projectID,projectAcronym,organisationID,vatNumber,name,shortName,SME,activityType,street,postCode,city,country,nutsCode,geolocation,organizationURL,contactForm,contentUpdateDate,rcn,order,role,ecContribution,netEcContribution,totalCost,endOfParticipation,active,source_programme
101189763,ACCOMPLISH,948058213,NL814688081B01,ARTHUR'S LEGAL BV,ARTHUR'S LEGAL,true,PRC,EMMALAAN 21,1075 AT,Amsterdam,NL,NL32B,"52.3535875,4.8635088",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/948058213/101189763,2026-02-03 16:24:21,2544889,11,participant,314850.0,314850.0,524750.0,false,,HORIZON
101070416,Green.Dat.AI,878437918,ESB16892622,GRUPO SERVEO SL,,false,PRC,CALLE ALMAGRO 36,28010,MADRID,ES,ES300,"40.4310445,-3.692185",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/878437918/101070416,2025-11-11 15:10:14,1988717,10,thirdParty,0.0,121187.5,0.0,false,,HORIZON
101070416,Green.Dat.AI,898272187,,KONNECTA SYSTEMS LIMITED,,true,PRC,"CORE B, BLOCK 71, THE PLAZA PARK WEST",12,Dublin,IE,IE061,"53.3497645,-6.2602732",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/898272187/101070416,2025-11-11 15:10:14,1963513,4,participant,78137.42,78137.42,0.0,true,,HORIZON
101070416,Green.Dat.AI,941682694,ESA08663619,CAIXABANK SA,CAIXABANK S.A,false,PRC,CALLE PINTOR SOROLLA 2-4,46002,VALENCIA,ES,ES523,"41.3912379,2.1388038",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/941682694/101070416,2025-11-11 15:10:14,3146826,8,participant,256593.75,256593.75,0.0,false,,HORIZON
101070416,Green.Dat.AI,916121739,SI63661055,"SUNESIS, INOVATIVNE TEHNOLOGIJE IN STORITVE,DOO",SUNESIS DOO,true,PRC,ULICA GLEDALISCA BTC 2,1000,Ljubljana,SI,SI041,"46.0682211,14.5419361",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/916121739/101070416,2025-11-11 15:10:14,1979343,17,participant,133000.0,133000.0,190000.0,false,,HORIZON
101070416,Green.Dat.AI,999513706,PT504441361,"INESC TEC - INSTITUTO DE ENGENHARIADE SISTEMAS E COMPUTADORES, TECNOLOGIA E CIENCIA",INESC TEC,false,REC,RUA DR ROBERTO FRIAS CAMPUS DA FEUP,4200 465,PORTO,PT,PT,"41.1494512,-8.6107884",http://www.inesctec.pt,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999513706/101070416,2025-11-11 15:10:14,1913519,13,participant,545000.0,545000.0,545000.0,false,,HORIZON
101070416,Green.Dat.AI,924773848,EL090087411,POLYTECHNEIO KRITIS,TECHNICAL UNIVERSITY OF CRETE,false,HES,"BUILDING E4, TECHNICAL UNIVERSITY CAMPUS  COUNOUPIDIANA",731 00,CHANIA,EL,EL434,"35.5141834,24.0181459",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/924773848/101070416,2025-11-11 15:10:14,1956381,6,participant,320312.5,320312.5,0.0,false,,HORIZON
101070416,Green.Dat.AI,888895585,EL801738018,KONNECTA SYSTEMS IKE,,true,PRC,LEOFOROS KIFISIAS 299,145 61,KIFISIA,EL,EL301,"38.9953683,21.9877132",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/888895585/101070416,2025-11-11 15:10:14,1982273,19,participant,198299.5,198299.5,283285.0,false,,HORIZON
101070416,Green.Dat.AI,999979500,IT02118311006,CONSIGLIO NAZIONALE DELLE RICERCHE,CNR,false,REC,PIAZZALE ALDO MORO 7,00185,Roma,IT,ITI43,"41.9007644,12.5125083",http://www.cnr.it,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999979500/101070416,2025-11-11 15:10:14,1905609,3,participant,239500.0,239500.0,239500.0,false,,HORIZON
101070416,Green.Dat.AI,999586941,EL090037284,UNIVERSITY OF PIRAEUS RESEARCH CENTER,UNIVERSITY OF PIRAEUS,false,HES,AL. PAPANASTASIOU 91,185 33,PIRAEUS,EL,EL307,"38.9953683,21.9877132",https://teeslab.unipi.gr/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999586941/101070416,2025-11-11 15:10:14,1912661,2,participant,446562.5,446562.5,0.0,false,,HORIZON
101070416,Green.Dat.AI,933299857,PT513247521,CNET CENTRE FOR NEW ENERGY TECHNOLOGIES SA,EDP CNET,false,PRC,RUA CIDADE DE GOA 2,2685-038,LOURES,PT,PT1A0,"38.7865898,-9.103713",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/933299857/101070416,2025-11-11 15:10:14,2373336,15,participant,297062.5,297062.5,424375.0,false,,HORIZON
101070416,Green.Dat.AI,917706913,EL997069118,INLECOM INNOVATION ASTIKI MI KERDOSKOPIKI ETAIREIA,INLECOM INNOVATION,true,REC,TATOIOU 11 KIFISSIA,145 61,Athina,EL,EL301,"38.2653828,21.7618384",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/917706913/101070416,2025-11-11 15:10:14,1953565,1,coordinator,616591.45,616591.45,0.0,false,,HORIZON
101070416,Green.Dat.AI,891684335,SI93928173,WABOOST RAZVOJ TEHNOLOGIJ D.O.O.,WABOOST D.O.O.,false,PRC,BEZIGRAD 6,1000,LJUBLJANA,SI,SI041,"46.0640387,14.507777858623669",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/891684335/101070416,2025-11-11 15:10:14,1979342,14,participant,138315.63,138315.63,0.0,false,,HORIZON
101070416,Green.Dat.AI,937057540,SI51545535,ITC - INOVACIJSKO TEHNOLOSKI GROZD MURSKA SOBOTA,ITC - INNOVATION TECHNOLOGY CLUSTER MURSKA SOBOTA,false,REC,LENDAVSKA ULICA 5A,9000,Murska Sobota,SI,SI031,"46.6676046,16.1775452",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/937057540/101070416,2025-11-11 15:10:14,1958893,7,participant,277000.0,277000.0,277000.0,false,,HORIZON
101070416,Green.Dat.AI,950302793,IL513658070,RED HAT ISRAEL LTD,RED HAT,false,PRC,HA PNINA STREET 8  FLOOR 15,4321545,RA ANANA,IL,IL,"30.8760272,35.0015196",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/950302793/101070416,2025-11-11 15:10:14,2558775,12,participant,0.0,0.0,0.0,true,,HORIZON
101070416,Green.Dat.AI,999903646,SI71674705,UNIVERZA V MARIBORU,UM,false,HES,SLOMSKOV TRG 15,2000,Maribor,SI,SI032,"46.55919145,15.6432871599097",http://www.uni-mb.si,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999903646/101070416,2025-11-11 15:10:14,1924078,9,participant,375000.0,375000.0,375000.0,false,,HORIZON
101070416,Green.Dat.AI,999608863,IE6324873V,RED HAT LIMITED,RHAT,false,PRC,CORK AIRPORT BUSINESS PARK 6700 KINSALE ROAD,T12,Cork,IE,IE053,"51.8979282,-8.4705805",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999608863/101070416,2025-11-11 15:10:14,2428246,20,participant,256637.5,256637.5,366625.0,false,,HORIZON
101070416,Green.Dat.AI,911867804,DE312170536,AEGIS IT RESEARCH GMBH,,true,PRC,HUMBOLDTSTR. 25,38106,BRAUNSCHWEIG,DE,DE911,"52.2705249,10.535649298476546",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/911867804/101070416,2025-11-11 15:10:14,1954320,11,participant,324537.5,324537.5,463625.0,false,,HORIZON
101070416,Green.Dat.AI,881338703,CHE383459225MWST,SPHYNX TECHNOLOGY SOLUTIONS AG,,false,PRC,17 RINGSTRASSE,6300,ZUG,CH,CH066,"47.174852,8.51125968698633",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/881338703/101070416,2025-11-11 15:10:14,1983854,18,associatedPartner,0.0,0.0,0.0,false,,HORIZON
101070416,Green.Dat.AI,952979120,ESB85908093,ATOS IT SOLUTIONS AND SERVICES IBERIA SL,ATOS IT,false,PRC,ALBARRACIN 25,28037,MADRID,ES,ES300,"40.6065826,-3.7065333",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/952979120/101070416,2025-11-11 15:10:14,2967056,5,participant,257687.5,257687.5,368125.0,false,,HORIZON
101070416,Green.Dat.AI,999702371,LU16853659,NETCOMPANY S.A.,,false,PRC,RUE NICOLAS BOVE 2B,1253,Luxembourg,LU,LU000,"49.604838900000004,6.086305835563419",http://www.intrasoft-intl.com,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999702371/101070416,2025-11-11 15:10:14,1916280,16,participant,431375.0,431375.0,616250.0,false,,HORIZON
101070416,Green.Dat.AI,953342094,ESA80241789,SERVEO SERVICIOS SA,SERVEO,false,PRC,CALLE QUINTANAVIDES 21,28050,Madrid,ES,ES300,"40.4979144,-3.6688044",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/953342094/101070416,2025-11-11 15:10:14,2683728,10,participant,315656.25,194468.75,0.0,false,,HORIZON
101135927,NOUS,944758564,DE293107796,ECLIPSE FOUNDATION EUROPE GMBH,ECL,true,PRC,BERLINER ALLEE 47,64295,DARMSTADT,DE,DE711,"49.73214085,8.61055152072792",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/944758564/101135927,2026-03-17 09:46:33,2381223,13,participant,359125.0,359125.0,359125.0,false,,HORIZON
101135927,NOUS,913711871,EL094439240,HEWLETT - PACKARD HELLAS ETAIREIA PERIORISMENIS EFTHYNIS,Hewlett Packard Enterprise Hellas,false,PRC,TZAVELLA 1-3,152 31,ATHINA,EL,EL301,"37.9440875,23.6629655",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/913711871/101135927,2026-03-17 09:46:33,1991327,12,participant,545625.0,545625.0,545625.0,false,,HORIZON
101135927,NOUS,918590292,EL800728666,AETHON ENGINEERING SINGLE MEMBER PC,AETHON ENGINEERING,true,PRC,ALEXANDRAS AVENUE 9,114 73,ATHENS,EL,EL303,"37.9226935,23.750136050000002",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/918590292/101135927,2026-03-17 09:46:33,2891344,2,participant,554250.0,554250.0,554250.0,false,,HORIZON
101135927,NOUS,953318426,PT510275575,UNPARALLEL INNOVATION LDA,UNPARALLEL,true,PRC,RUA DAS LENDAS ALGARVIAS LOTE 123,8500-794,Portimao,PT,PT150,"37.19420955,-8.58557729516834",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/953318426/101135927,2026-03-17 09:46:33,2370894,10,participant,375312.5,375312.5,0.0,false,,HORIZON
101135927,NOUS,991568048,SI76530566,ARCTUR RACUNALNISKI INZENIRING DOO,ARCTUR COMPUTER ENGINEERING,true,PRC,INDUSTRIJSKA CESTA 1A,5000,Nova Gorica,SI,SI043,"45.9552631,13.666945",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/991568048/101135927,2026-03-17 09:46:33,2426823,16,participant,323500.0,323500.0,323500.0,false,,HORIZON
101135927,NOUS,999938954,EL090000045,DIMOSIA EPICHEIRISI ILEKTRISMOU ANONYMI ETAIREIA,PUBLIC POWER CORPORATION SA,false,PRC,CHALKOKONDYLI STREET 30,104 32,ATHINA,EL,EL303,"37.9839412,23.7283052",http://www.dei.gr,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999938954/101135927,2026-03-17 09:46:33,1907089,15,participant,333437.5,333437.5,0.0,false,,HORIZON
101135927,NOUS,999513706,PT504441361,"INESC TEC - INSTITUTO DE ENGENHARIADE SISTEMAS E COMPUTADORES, TECNOLOGIA E CIENCIA",INESC TEC,false,REC,RUA DR ROBERTO FRIAS CAMPUS DA FEUP,4200 465,PORTO,PT,PT,"41.1494512,-8.6107884",http://www.inesctec.pt,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999513706/101135927,2026-03-17 09:46:33,1913519,19,participant,390000.0,390000.0,390000.0,false,,HORIZON
101135927,NOUS,996385068,IT02875691202,CONSORZIO INTERUNIVERSITARIO PER L'OTTIMIZZAZIONE E LA RICERCA OPERATIVA,ICOOR,false,REC,VIALE RISORGIMENTO 2,40136,Bologna,IT,ITH55,"44.3853243,11.3416015",http://www.icoor.it,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/996385068/101135927,2026-03-17 09:46:33,2087881,5,participant,741250.0,72500.0,741250.0,false,,HORIZON
101135927,NOUS,904614338,ESG37571627,FUNDACION INSTITUTO INTERNACIONAL DE INVESTIGACION EN INTELIGENCIA ARTIFICIAL Y CIENCIAS DE LA COMPUTACION,,false,REC,PAZA DEL AYUNTAMIENTO 1,37188,CARBAJOSA DE LA SAGRADA,ES,ES415,"40.9336885,-5.649256010099495",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/904614338/101135927,2026-03-17 09:46:33,1961962,1,coordinator,596750.0,596750.0,596750.0,false,,HORIZON
101135927,NOUS,999862712,IT00286820501,UNIVERSITA DI PISA,UNIPI,false,HES,LUNGARNO PACINOTTI 43/44,56126,PISA,IT,ITI17,"43.6919118,10.7556053",https://www.unipi.it,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999862712/101135927,2026-03-17 09:46:33,1905775,9,participant,325625.0,325625.0,325625.0,false,,HORIZON
101135927,NOUS,900885658,IE3629141FH,F6S NETWORK IRELAND LIMITED,F6S IE,true,PRC,WORK HUB 77 CAMDEN STREET,D02 XE80,LOWER DUBLIN,IE,IE061,"53.3497645,-6.2602732",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/900885658/101135927,2026-03-17 09:46:33,1961469,14,participant,337500.0,337500.0,337500.0,false,,HORIZON
101135927,NOUS,999978239,EL090085651,"NATIONAL CENTER FOR SCIENTIFIC RESEARCH """"DEMOKRITOS""""""""","NCSR """"D""""""""",false,REC,END OF PATRIARCHOU GRIGORIOU E AND 27 NEAPOLEOS STREET,153 41,AGIA PARASKEVI,EL,EL301,"37.995,23.816",http://www.demokritos.gr,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999978239/101135927,2026-03-17 09:46:33,1905726,4,participant,651875.0,651875.0,651875.0,false,,HORIZON
101135927,NOUS,999977754,IT00518460019,POLITECNICO DI TORINO,POLITO,false,HES,CORSO DUCA DEGLI ABRUZZI 24,10129,Torino,IT,ITC11,"45.0626528,7.6618159",https://www.polito.it,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977754/101135927,2026-03-17 09:46:33,1905674,5,thirdParty,0.0,400000.0,0.0,false,,HORIZON
